site_id,path_id,floor,timestamp,point_index,rank,candidate_index,candidate_x,candidate_y,pred_x,pred_y,gt_x,gt_y,pred_to_candidate_m,gt_to_candidate_m,gt_nearest_index,gt_nearest_rank,is_gt_nearest
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,38,6,81.5,54.8,116.6866261338059,54.40773467535041,106.73607,51.865578,35.18881257964177,25.40610284004581,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,39,39,137.0,83.6,116.6866261338059,54.40773467535041,106.73607,51.865578,35.564329216400466,43.85178444167334,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,40,5,80.8,56.4,116.6866261338059,54.40773467535041,106.73607,51.865578,35.941884430165345,26.329464672092822,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,41,42,142.5,28.9,116.6866261338059,54.40773467535041,106.73607,51.865578,36.290147404274705,42.50266417436658,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,42,51,153.9,52.4,116.6866261338059,54.40773467535041,106.73607,51.865578,37.26749512687622,47.16695771320199,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,43,50,153.8,49.4,116.6866261338059,54.40773467535041,106.73607,51.865578,37.4496986144162,47.12846891125348,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,44,4,78.6,48.7,116.6866261338059,54.40773467535041,106.73607,51.865578,38.51193743997443,28.313588948047265,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,45,52,154.3,44.6,116.6866261338059,54.40773467535041,106.73607,51.865578,38.87103745798618,48.11565296989105,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,46,53,154.9,62.2,116.6866261338059,54.40773467535041,106.73607,51.865578,38.9997607829492,49.260170839319926,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,47,48,152.2,34.0,116.6866261338059,54.40773467535041,106.73607,51.865578,40.9594355178337,48.84821192550433,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,48,54,157.6,51.1,116.6866261338059,54.40773467535041,106.73607,51.865578,41.04686674762751,50.86969121902534,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,49,55,158.0,49.4,116.6866261338059,54.40773467535041,106.73607,51.865578,41.615769448451104,51.32318768275198,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,50,56,158.2,62.0,116.6866261338059,54.40773467535041,106.73607,51.865578,42.2019277108793,52.4522887996223,21,4,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,1,30,123.8,48.0,121.78768172495212,51.822761580700245,116.13267,50.64781,4.320061451295513,8.11164885365484,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,2,25,116.1,50.6,121.78768172495212,51.822761580700245,116.13267,50.64781,5.817634337734796,0.057906174109506735,25,2,1
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,3,28,121.5,44.5,121.78768172495212,51.822761580700245,116.13267,50.64781,7.328410328485366,8.161115066276173,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,4,35,131.4,46.0,121.78768172495212,51.822761580700245,116.13267,50.64781,11.238381335695026,15.959119747811908,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,5,22,110.2,55.2,121.78768172495212,51.822761580700245,116.13267,50.64781,12.069801452367958,7.477901251353888,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,6,34,130.6,41.2,121.78768172495212,51.822761580700245,116.13267,50.64781,13.802174357004182,17.27902633613942,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,7,21,106.7,51.9,121.78768172495212,51.822761580700245,116.13267,50.64781,15.087879427105392,9.515421331974744,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,8,29,122.0,68.5,121.78768172495212,51.822761580700245,116.13267,50.64781,16.678589878766342,18.79165370916035,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,9,24,112.8,66.1,121.78768172495212,51.822761580700245,116.13267,50.64781,16.870624163633284,15.807493954608994,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,10,27,120.9,70.3,121.78768172495212,51.822761580700245,116.13267,50.64781,18.498549090360054,20.222166232256125,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,11,19,104.3,59.2,121.78768172495212,51.822761580700245,116.13267,50.64781,18.980059504870287,14.59972715926569,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,12,20,105.5,62.4,121.78768172495212,51.822761580700245,116.13267,50.64781,19.420776208793768,15.848269341634754,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,13,32,127.2,71.1,121.78768172495212,51.822761580700245,116.13267,50.64781,20.02261496870335,23.254631132851788,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,14,23,110.4,70.4,121.78768172495212,51.822761580700245,116.13267,50.64781,21.7897471843139,20.567268052053006,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,15,16,100.5,57.2,121.78768172495212,51.822761580700245,116.13267,50.64781,21.956322238500096,16.950267405707798,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,16,43,143.1,43.8,121.78768172495212,51.822761580700245,116.13267,50.64781,22.77234317407191,27.82318078733989,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,17,26,118.6,74.4,121.78768172495212,51.822761580700245,116.13267,50.64781,22.80116245767963,23.879996799099455,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,18,40,140.3,38.1,121.78768172495212,51.822761580700245,116.13267,50.64781,23.04387366128826,27.23063302835614,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,19,36,132.0,73.2,121.78768172495212,51.822761580700245,116.13267,50.64781,23.691301504697087,27.574869630244855,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,20,17,101.5,64.4,121.78768172495212,51.822761580700245,116.13267,50.64781,23.870001173625155,20.080780889323012,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,21,18,103.9,68.0,121.78768172495212,51.822761580700245,116.13267,50.64781,24.11788134078228,21.23056082926214,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,22,45,146.3,49.2,121.78768172495212,51.822761580700245,116.13267,50.64781,24.652233682294266,30.202052134333528,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,23,31,123.9,77.3,121.78768172495212,51.822761580700245,116.13267,50.64781,25.564654622524134,27.760955443302016,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,24,13,95.3,52.3,121.78768172495212,51.822761580700245,116.13267,50.64781,26.49198066719849,20.898082953347668,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,25,44,143.2,35.0,121.78768172495212,51.822761580700245,116.13267,50.64781,27.23036322036548,31.26490542325371,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,26,14,95.8,61.2,121.78768172495212,51.822761580700245,116.13267,50.64781,27.627743335455435,22.907775604038914,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,27,38,136.9,75.4,121.78768172495212,51.822761580700245,116.13267,50.64781,28.004791288757197,32.31026005969312,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,28,15,99.7,69.2,121.78768172495212,51.822761580700245,116.13267,50.64781,28.103987244943934,24.783389540678254,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,29,33,129.1,80.1,121.78768172495212,51.822761580700245,116.13267,50.64781,29.20739993867172,32.180477670864356,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,30,42,142.5,28.9,121.78768172495212,51.822761580700245,116.13267,50.64781,30.894224813264202,34.1789896153324,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,31,41,140.3,77.1,121.78768172495212,51.822761580700245,116.13267,50.64781,31.331209839755555,35.82985061544354,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,32,12,90.1,54.8,121.78768172495212,51.822761580700245,116.13267,50.64781,31.827238675499633,26.36172583737644,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,33,50,153.8,49.4,121.78768172495212,51.822761580700245,116.13267,50.64781,32.10386729071565,37.687992505903,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,34,51,153.9,52.4,121.78768172495212,51.822761580700245,116.13267,50.64781,32.117505961557626,37.807953992843885,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,35,37,133.9,82.1,121.78768172495212,51.822761580700245,116.13267,50.64781,32.61011223984333,36.12365251639152,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,36,52,154.3,44.6,121.78768172495212,51.822761580700245,116.13267,50.64781,33.30494144221924,38.64351284659562,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,37,10,87.7,55.1,121.78768172495212,51.822761580700245,116.13267,50.64781,34.24485854896424,28.77913687248108,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,38,11,88.3,59.7,121.78768172495212,51.822761580700245,116.13267,50.64781,34.4016818255472,29.26772391432242,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,39,53,154.9,62.2,121.78768172495212,51.822761580700245,116.13267,50.64781,34.700327069914785,40.451934059139866,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,40,39,137.0,83.6,121.78768172495212,51.822761580700245,116.13267,50.64781,35.23077502494624,39.00374709082448,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,41,48,152.2,34.0,121.78768172495212,51.822761580700245,116.13267,50.64781,35.249963591829356,39.7240716836152,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,42,9,86.5,57.5,121.78768172495212,51.822761580700245,116.13267,50.64781,35.741453769972665,30.414595823798155,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,43,54,157.6,51.1,121.78768172495212,51.822761580700245,116.13267,50.64781,35.819610893138744,41.46979543143418,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,44,55,158.0,49.4,121.78768172495212,51.822761580700245,116.13267,50.64781,36.29327442557758,41.88592067897039,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,45,56,158.2,62.0,121.78768172495212,51.822761580700245,116.13267,50.64781,37.80784447712744,43.57215247293848,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,46,46,151.7,28.0,121.78768172495212,51.822761580700245,116.13267,50.64781,38.239648977450756,42.16584235047367,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,47,8,83.5,51.1,121.78768172495212,51.822761580700245,116.13267,50.64781,38.29450294981995,32.63580284174116,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,48,7,82.5,52.8,121.78768172495212,51.822761580700245,116.13267,50.64781,39.299833717832605,33.70146010375515,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,49,58,161.9,47.9,121.78768172495212,51.822761580700245,116.13267,50.64781,40.30367397418948,45.849743239466456,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,50,6,81.5,54.8,121.78768172495212,51.822761580700245,116.13267,50.64781,40.397540115412916,34.88068968820715,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,1,30,123.8,48.0,122.8541477035219,52.1404951830628,113.53489,48.02279,4.247156334268743,10.26513529848486,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,2,25,116.1,50.6,122.8541477035219,52.1404951830628,113.53489,48.02279,6.927599628300552,3.636179409242612,25,2,1
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,3,28,121.5,44.5,122.8541477035219,52.1404951830628,113.53489,48.02279,7.75956716868663,8.709364310683068,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,4,35,131.4,46.0,122.8541477035219,52.1404951830628,113.53489,48.02279,10.523177873933209,17.979261238888544,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,5,22,110.2,55.2,122.8541477035219,52.1404951830628,113.53489,48.02279,13.01875661602945,7.914154073316999,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,6,34,130.6,41.2,122.8541477035219,52.1404951830628,113.53489,48.02279,13.404949184889704,18.37847770344975,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,7,21,106.7,51.9,122.8541477035219,52.1404951830628,113.53489,48.02279,16.15593779265934,7.858020023911877,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,8,29,122.0,68.5,122.8541477035219,52.1404951830628,113.53489,48.02279,16.381787636116616,22.15793800641657,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,9,24,112.8,66.1,122.8541477035219,52.1404951830628,113.53489,48.02279,17.20330377509877,18.092141517692145,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,10,27,120.9,70.3,122.8541477035219,52.1404951830628,113.53489,48.02279,18.264345278261285,23.463139830299777,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,11,32,127.2,71.1,122.8541477035219,52.1404951830628,113.53489,48.02279,19.451201893103388,26.819635580973124,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,12,19,104.3,59.2,122.8541477035219,52.1404951830628,113.53489,48.02279,19.85177587180721,14.498731554732649,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,13,20,105.5,62.4,122.8541477035219,52.1404951830628,113.53489,48.02279,20.15995738101676,16.47008271673825,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,14,43,143.1,43.8,122.8541477035219,52.1404951830628,113.53489,48.02279,21.89653842755747,29.86515837386769,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,15,23,110.4,70.4,122.8541477035219,52.1404951830628,113.53489,48.02279,22.102382477481765,22.5957310723995,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,16,40,140.3,38.1,122.8541477035219,52.1404951830628,113.53489,48.02279,22.394045354427146,28.545277625137935,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,17,26,118.6,74.4,122.8541477035219,52.1404951830628,113.53489,48.02279,22.662376913700637,26.859124086540877,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,18,16,100.5,57.2,122.8541477035219,52.1404951830628,113.53489,48.02279,22.919566063594754,15.941440985563387,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,19,36,132.0,73.2,122.8541477035219,52.1404951830628,113.53489,48.02279,22.95973339051643,31.22262305918899,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,20,45,146.3,49.2,122.8541477035219,52.1404951830628,113.53489,48.02279,23.629526060204494,32.7862510314339,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,21,17,101.5,64.4,122.8541477035219,52.1404951830628,113.53489,48.02279,24.623059974347957,20.323670551753203,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,22,18,103.9,68.0,122.8541477035219,52.1404951830628,113.53489,48.02279,24.71403666351126,22.179270156977662,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,23,31,123.9,77.3,122.8541477035219,52.1404951830628,113.53489,48.02279,25.181232886011255,31.057857793096417,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,24,44,143.2,35.0,122.8541477035219,52.1404951830628,113.53489,48.02279,26.60357646615773,32.397713047315534,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,25,38,136.9,75.4,122.8541477035219,52.1404951830628,113.53489,48.02279,27.171502186364382,35.99222128038502,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,26,13,95.3,52.3,122.8541477035219,52.1404951830628,113.53489,48.02279,27.554609368563504,18.729808827006224,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,27,14,95.8,61.2,122.8541477035219,52.1404951830628,113.53489,48.02279,28.530712144846436,22.094460543226674,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,28,33,129.1,80.1,122.8541477035219,52.1404951830628,113.53489,48.02279,28.64864011637821,35.6541729773136,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,29,15,99.7,69.2,122.8541477035219,52.1404951830628,113.53489,48.02279,28.760063638239956,25.295817928981858,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,30,42,142.5,28.9,122.8541477035219,52.1404951830628,113.53489,48.02279,30.431564678948053,34.70819348073592,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,31,41,140.3,77.1,122.8541477035219,52.1404951830628,113.53489,48.02279,30.45216975943162,39.52031445593772,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,32,51,153.9,52.4,122.8541477035219,52.1404951830628,113.53489,48.02279,31.046936846728507,40.6017496260469,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,33,50,153.8,49.4,122.8541477035219,52.1404951830628,113.53489,48.02279,31.066961360967213,40.288655856161306,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,34,37,133.9,82.1,122.8541477035219,52.1404951830628,113.53489,48.02279,31.930906373476052,39.698790242225265,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,35,52,154.3,44.6,122.8541477035219,52.1404951830628,113.53489,48.02279,32.33729571652074,40.90855270840317,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,36,12,90.1,54.8,122.8541477035219,52.1404951830628,113.53489,48.02279,32.86194086866206,24.395176668681874,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,37,53,154.9,62.2,122.8541477035219,52.1404951830628,113.53489,48.02279,33.58765080456914,43.7271724296941,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,38,39,137.0,83.6,122.8541477035219,52.1404951830628,113.53489,48.02279,34.493558536640855,42.61864918901348,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,39,48,152.2,34.0,122.8541477035219,52.1404951830628,113.53489,48.02279,34.50009583310505,41.12942220231399,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,40,54,157.6,51.1,122.8541477035219,52.1404951830628,113.53489,48.02279,34.76142807818241,44.172425116764856,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,41,55,158.0,49.4,122.8541477035219,52.1404951830628,113.53489,48.02279,35.252535334274114,44.486432928435605,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,42,10,87.7,55.1,122.8541477035219,52.1404951830628,113.53489,48.02279,35.278502937660335,26.786721387586798,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,43,11,88.3,59.7,122.8541477035219,52.1404951830628,113.53489,48.02279,35.37139008569079,27.80569917653934,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,44,56,158.2,62.0,122.8541477035219,52.1404951830628,113.53489,48.02279,36.69521916816485,46.80100907775599,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,45,9,86.5,57.5,122.8541477035219,52.1404951830628,113.53489,48.02279,36.74708624003079,28.647910686404344,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,46,46,151.7,28.0,122.8541477035219,52.1404951830628,113.53489,48.02279,37.61444805382246,43.09858165527259,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,47,58,161.9,47.9,122.8541477035219,52.1404951830628,113.53489,48.02279,39.275442466711475,48.36526587021103,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,48,8,83.5,51.1,122.8541477035219,52.1404951830628,113.53489,48.02279,39.36790027035472,30.192115505479244,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,49,59,162.3,44.4,122.8541477035219,52.1404951830628,113.53489,48.02279,40.19814086589808,48.899494483033266,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,50,7,82.5,52.8,122.8541477035219,52.1404951830628,113.53489,48.02279,40.359536462665496,31.400416122978374,25,2,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,1,63,167.7,41.7,167.86244978709055,44.33903120365133,123.84195,48.047543,2.644026404401277,44.315007073669165,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,2,61,163.9,41.6,167.86244978709055,44.33903120365133,123.84195,48.047543,4.816980407868563,40.57361433911637,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,3,59,162.3,44.4,167.86244978709055,44.33903120365133,123.84195,48.047543,5.562783909881079,38.630637837594016,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,4,64,168.5,38.7,167.86244978709055,44.33903120365133,123.84195,48.047543,5.67495754959755,45.625847827074395,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,5,60,163.6,39.4,167.86244978709055,44.33903120365133,123.84195,48.047543,6.523994743875097,40.68762145590903,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,6,58,161.9,47.9,167.86244978709055,44.33903120365133,123.84195,48.047543,6.944876257511361,38.05833599540776,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,7,65,171.7,38.5,167.86244978709055,44.33903120365133,123.84195,48.047543,6.987208100079399,48.80111194572669,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,8,66,174.3,39.8,167.86244978709055,44.33903120365133,123.84195,48.047543,7.876855782065015,51.12765176828827,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,9,62,164.3,37.0,167.86244978709055,44.33903120365133,123.84195,48.047543,8.157967117714398,41.9392658035325,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,10,55,158.0,49.4,167.86244978709055,44.33903120365133,123.84195,48.047543,11.085184750850903,34.184814168565396,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,11,67,179.9,44.8,167.86244978709055,44.33903120365133,123.84195,48.047543,12.046373203563117,56.15203919128272,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,12,54,157.6,51.1,167.86244978709055,44.33903120365133,123.84195,48.047543,12.289368360406302,33.89577309251625,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,13,68,180.5,42.1,167.86244978709055,44.33903120365133,123.84195,48.047543,12.834365434828943,56.969359286719644,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,14,52,154.3,44.6,167.86244978709055,44.33903120365133,123.84195,48.047543,13.564960336839174,30.652542513457995,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,15,69,182.4,41.6,167.86244978709055,44.33903120365133,123.84195,48.047543,14.793331542537647,58.9119345340089,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,16,50,153.8,49.4,167.86244978709055,44.33903120365133,123.84195,48.047543,14.945430712162755,29.988562815502675,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,17,51,153.9,52.4,167.86244978709055,44.33903120365133,123.84195,48.047543,16.12232061437595,30.371536868248032,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,18,48,152.2,34.0,167.86244978709055,44.33903120365133,123.84195,48.047543,18.767202763417068,31.646681723987246,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,19,70,186.8,49.4,167.86244978709055,44.33903120365133,123.84195,48.047543,19.602148178811472,62.972574981013366,30,51,0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,20,56,158.2,62.0,167.86244978709055,44.33903120365133,123.84195,48.047543,20.13138730226131,37.08296989373085,30,51,0
