site_id,floor,path_id,n_wifi_scans,n_waypoints,n_interpolated_scans,interpolation_coverage,mean_displacement_m,median_displacement_m,p90_displacement_m,fraction_over_1m,waypoint_assignments,unique_scan_assignments,duplicate_binding_ratio,unmatched_waypoints
5da1383b4db8ce0c98bc11ab,F1,5dd4d82dd48f840006f144a5,97,23,97,1.0,1.4817732434503388,1.3391313415140949,2.6649736574587615,0.6288659793814433,23,23,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d83b50e04e0006f55ef4,23,7,21,0.9130434782608695,1.7911806295219541,1.745595181285008,3.228729194044725,0.7142857142857143,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d84dd48f840006f144a7,26,7,25,0.9615384615384616,2.5716579178770913,2.5432715220899773,4.626517120934191,0.8,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d85050e04e0006f55ef6,42,11,42,1.0,2.451193434355,2.3738882770213907,4.4577083447037795,0.7619047619047619,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d85850e04e0006f55ef8,11,3,9,0.8181818181818182,2.323366751016949,2.1955107824857922,3.816545805728307,0.8888888888888888,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d859d48f840006f144a9,9,3,9,1.0,2.340330570302997,2.2306500678134373,4.152458496857821,0.7777777777777778,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d859d48f840006f144ab,9,3,8,0.8888888888888888,2.5904891916345334,2.151164119917413,4.535707430370675,0.875,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd52162d48f840006f149df,5,3,5,1.0,1.801827122369854,1.4562077185098967,3.132983551627422,0.8,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd5216950e04e0006f56474,31,10,31,1.0,2.2203446204185133,1.466213455566189,4.616538866934718,0.7096774193548387,10,9,0.1,0
5da1383b4db8ce0c98bc11ab,F1,5dd5216b50e04e0006f56476,41,11,40,0.975609756097561,2.5705296668976985,2.2886569894741906,5.177489241882226,0.775,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd5290a50e04e0006f5651c,24,6,24,1.0,2.987222315546289,2.9620502074770307,5.487979466225627,0.7916666666666666,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd5290c50e04e0006f5651e,26,8,25,0.9615384615384616,2.16774294781876,1.5494547065599764,4.060002954320673,0.76,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a79878f3300066c82bd,77,14,76,0.987012987012987,2.1498496157656084,1.8332781417364765,4.287297554564933,0.7105263157894737,14,14,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a7b44333f00067a99d5,19,6,19,1.0,1.4687145660483145,1.5653025526950823,2.640220462909726,0.7368421052631579,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a8a44333f00067a99d7,210,44,207,0.9857142857142858,1.5528999450068657,1.4202305106512,2.988925243684797,0.6570048309178744,44,44,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a8c878f3300066c82bf,22,6,21,0.9545454545454546,2.11948391674074,2.3555419667356143,3.9909861463537077,0.7142857142857143,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a90878f3300066c82c1,28,8,27,0.9642857142857143,2.204265725893268,1.8853810094063834,3.765573173442423,0.8148148148148148,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a93878f3300066c82c3,27,9,27,1.0,1.4862120635845937,1.529971761837704,2.821115150602671,0.6296296296296297,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a95878f3300066c82c5,28,7,28,1.0,1.5649750539805798,1.379567002020345,3.1329145275590062,0.6428571428571429,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26a96878f3300066c82c7,13,5,10,0.7692307692307693,1.4290195786581892,1.0574589153709175,3.1487358589855274,0.6,5,5,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26aa144333f00067a99d9,129,25,124,0.9612403100775194,1.8635225408365685,1.7375137099490798,3.736876435457363,0.717741935483871,25,25,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26ab844333f00067a99db,253,52,253,1.0,1.9313453447597266,1.6769875206778253,3.920017393028164,0.6996047430830039,52,52,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd26acd44333f00067a99dd,349,65,335,0.9598853868194842,1.9804722815662832,1.846820830382594,3.941507976591052,0.7074626865671642,65,65,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274d144333f00067a9a26,28,7,28,1.0,2.7249262583618297,2.7857433275729266,4.816178803007029,0.8214285714285714,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274d3878f3300066c8317,41,11,41,1.0,2.2417691986190342,1.9361874175066474,4.260317320662965,0.7560975609756098,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274d4878f3300066c8319,21,7,20,0.9523809523809523,2.080817373558303,1.7998578592001868,3.7529122653777875,0.75,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274d7878f3300066c831b,70,21,68,0.9714285714285714,1.4665782345688918,1.3889828086071767,2.6819433459435844,0.6617647058823529,21,21,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274db44333f00067a9a28,78,19,77,0.9871794871794872,2.040999429260181,1.7166041426358063,4.002554764736302,0.7142857142857143,19,19,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274dd878f3300066c831d,29,10,29,1.0,1.8881538163600273,2.082149817947719,3.16199937915943,0.6896551724137931,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274df44333f00067a9a2a,40,6,23,0.575,2.280240571316406,2.273303752883586,4.480366200276644,0.7391304347826086,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274e144333f00067a9a2c,71,13,69,0.971830985915493,1.8574919270306947,1.579638003360888,3.9182565338779494,0.6956521739130435,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274e144333f00067a9a2e,9,5,9,1.0,0.9716646356606918,0.9543072598093558,1.713133553483703,0.4444444444444444,5,5,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274e244333f00067a9a30,4,3,4,1.0,1.598258117233184,1.5173443065431345,2.68826797504359,0.75,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274e3878f3300066c831f,24,9,24,1.0,1.3586665506437796,1.1650938083650075,2.4386420763864636,0.625,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274e6878f3300066c8321,70,14,66,0.9428571428571428,1.6783009681017838,1.519919755211259,3.2628103407007467,0.6666666666666666,14,14,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274e844333f00067a9a32,42,14,42,1.0,1.8171931120585114,1.7396241022563743,3.445710411709587,0.6428571428571429,14,14,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274e9878f3300066c8323,15,7,15,1.0,1.4527700250030327,1.2244440002014845,2.8530723866100645,0.6,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274ec44333f00067a9a34,49,14,49,1.0,1.6550228035691288,1.3335049302936128,3.2900231749546793,0.5918367346938775,14,13,0.07142857142857142,0
5da1383b4db8ce0c98bc11ab,F2,5dd274ec878f3300066c8325,3,2,3,1.0,3.1369339728275514,2.7435610169672535,4.309013101164577,1.0,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274ef878f3300066c8327,52,13,51,0.9807692307692307,2.374330077579927,2.0884589696568803,4.579810472041148,0.7058823529411765,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd274f244333f00067a9a36,68,17,66,0.9705882352941176,1.587356577337462,1.3753626839312707,3.2298705289162104,0.6515151515151515,17,17,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd2790b878f3300066c833d,40,9,40,1.0,2.5481469037194087,2.181454040302124,5.008570141417077,0.75,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39d8d27889b0006b76c3c,22,7,20,0.9090909090909091,1.6116293436442113,1.5041575145209312,2.953564473323441,0.55,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39d9127889b0006b76c3e,60,13,59,0.9833333333333333,1.82437443370836,1.5232864288115449,3.599718160152931,0.711864406779661,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39d9844333f00067aa4ed,115,26,113,0.9826086956521739,1.6465264351480933,1.4988014393827518,3.324392457154296,0.6371681415929203,26,26,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39da027889b0006b76c44,49,12,47,0.9591836734693877,1.5601917887592534,1.4860368368423325,3.0855046615381947,0.6382978723404256,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39daa27889b0006b76c4a,50,9,49,0.98,1.9631249828713855,1.9713255683585589,3.4470634346918425,0.7551020408163265,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39e8744333f00067aa51b,7,3,7,1.0,2.0782876586003125,1.8947181171334337,3.3121144223207266,0.8571428571428571,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39e8944333f00067aa51d,26,6,25,0.9615384615384616,1.2717955235423906,1.2416874552604225,2.1702552265346537,0.52,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39e8f27889b0006b76c7d,132,28,131,0.9924242424242424,1.845909123368725,1.491750162797825,3.696567454147816,0.6870229007633588,28,28,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39e9227889b0006b76c7f,37,10,37,1.0,1.7019230334368574,1.5607524763635887,3.2319281886582947,0.6756756756756757,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39e9644333f00067aa521,65,15,64,0.9846153846153847,1.6765493631200812,1.52144702487234,3.170942503526166,0.6875,15,15,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39e9b27889b0006b76c82,51,12,51,1.0,2.2426575734823255,2.0453366102816806,4.376890985427058,0.7843137254901961,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39e9e27889b0006b76c85,52,11,51,0.9807692307692307,1.803480236690233,1.657583023690346,3.389631146986142,0.6862745098039216,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39ea327889b0006b76c88,136,25,135,0.9926470588235294,1.9975446855858476,1.7018705256962738,3.7957514661923355,0.7333333333333333,25,25,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39ea744333f00067aa52a,14,3,13,0.9285714285714286,2.5643064263306994,2.425791247823571,4.661502728630019,0.8461538461538461,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39ea944333f00067aa52c,82,21,82,1.0,1.9156897698940476,1.7714666898666338,4.210511247176543,0.6707317073170732,21,21,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39eaa27889b0006b76c8c,35,6,33,0.9428571428571428,2.2664591082689443,2.16889705636549,4.154342596018482,0.7575757575757576,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39eab44333f00067aa52e,20,7,18,0.9,1.7722609512451903,1.472050627304093,3.3449062454204523,0.6111111111111112,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39eaf44333f00067aa530,64,16,64,1.0,1.7046980165604206,1.5135236647793011,3.4052277749923303,0.6875,16,16,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39eb144333f00067aa532,43,11,43,1.0,1.4779841431194036,1.154980576361762,2.785663659295393,0.627906976744186,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd39eb427889b0006b76c8f,65,12,61,0.9384615384615385,1.687609707868753,1.5789617106336682,3.264024625679674,0.6557377049180327,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a34944333f00067aa5bc,67,16,67,1.0,1.888561244729018,1.6134189635242522,3.773155870942357,0.6865671641791045,16,16,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a34b27889b0006b76d33,40,11,40,1.0,1.8412627873208325,1.6379844653896414,3.2958594722940906,0.725,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a35344333f00067aa5c4,30,6,28,0.9333333333333333,2.811638329601071,2.95499738008115,5.263112893047198,0.8571428571428571,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a35827889b0006b76d39,26,6,25,0.9615384615384616,2.3471601624416123,2.28669170382511,4.231748311092986,0.76,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a35d27889b0006b76d3b,4,2,4,1.0,2.359506805906668,2.3538643025844554,3.3980095423605268,1.0,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a36827889b0006b76d3d,81,18,81,1.0,1.5086476363387806,1.3269500084489518,3.4125821837568937,0.6049382716049383,18,18,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a67144333f00067aa5f5,55,13,55,1.0,1.9420569764432323,1.6694500617002253,3.791219233165421,0.7454545454545455,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a67327889b0006b76d7a,3,2,3,1.0,1.2601877391532204,1.515353521332699,1.9054627460109395,0.6666666666666666,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a67744333f00067aa5f7,54,18,54,1.0,1.3973987144055202,1.2934458307250267,2.500607816523524,0.6111111111111112,18,18,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a67e44333f00067aa5f9,21,7,21,1.0,1.7576386851288694,1.7962854719224668,3.072081375084464,0.7142857142857143,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3a69d44333f00067aa5fc,22,7,22,1.0,1.9571991939636084,1.7744032495144597,3.549904434061943,0.7272727272727273,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3ad1f27889b0006b76e59,5,2,4,0.8,1.5494730485625179,1.550942207584541,2.5016839827044173,0.5,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3ad2044333f00067aa6cb,9,4,9,1.0,1.971847218793658,1.947745697666114,3.2765059661521088,0.6666666666666666,4,4,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3ad2727889b0006b76e5b,146,26,145,0.9931506849315068,1.929651769600083,1.7405917316016322,3.762950470388138,0.7310344827586207,26,26,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3ad3044333f00067aa6d1,50,11,49,0.98,2.3125973595448657,2.0323428726996826,4.517060177234408,0.7755102040816326,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3ad3627889b0006b76e5d,64,12,64,1.0,1.861549805145552,1.7721682409550314,3.6176624187444877,0.703125,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd3ad3944333f00067aa6d4,31,7,30,0.967741935483871,2.6996192918193627,2.509396231487994,5.179652046426884,0.8,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4c89344333f00067ab19c,34,10,32,0.9411764705882353,1.50964643978587,1.237077353291423,3.0491652636702478,0.6875,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4c89844333f00067ab19e,31,10,31,1.0,1.809145196739,1.8420834627239684,3.8154857148581702,0.6774193548387096,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4c89b44333f00067ab1a0,41,12,37,0.9024390243902439,1.896625306309635,1.8146822026171512,3.9165917063730724,0.6486486486486487,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e11c50e04e0006f55faa,23,8,23,1.0,1.9038919553514255,1.4863715243222202,3.5680158543429887,0.6956521739130435,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e11d50e04e0006f55fac,22,8,21,0.9545454545454546,1.8902612022441754,2.049650857755846,3.2771184768625123,0.7619047619047619,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e122d48f840006f14560,18,6,17,0.9444444444444444,1.6479716073066453,1.4760191892199086,3.5516941613904716,0.5882352941176471,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e123d48f840006f14562,7,3,6,0.8571428571428571,2.127651264029044,1.9145404194221072,3.6720378228307844,0.6666666666666666,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e125d48f840006f14564,53,15,52,0.9811320754716981,1.7866604700749298,1.647413103400155,3.248361648256509,0.6923076923076923,15,15,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e12750e04e0006f55fae,28,7,28,1.0,1.8938340450525744,1.5720333032221285,3.194712837286067,0.6071428571428571,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e12cd48f840006f14566,54,13,54,1.0,1.531012330278646,1.2808511604478976,2.9920885348540183,0.6296296296296297,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e13950e04e0006f55fb0,76,17,75,0.9868421052631579,1.9402603762921895,1.805327735643203,4.076965035100105,0.6666666666666666,17,17,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e50850e04e0006f5600e,52,10,49,0.9423076923076923,1.7574521472142566,1.3593124749055818,3.9609453640590697,0.6530612244897959,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e87150e04e0006f56023,28,8,24,0.8571428571428571,1.147593509674793,1.1229763507436679,2.181537046153562,0.5833333333333334,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e874d48f840006f145c2,71,19,71,1.0,1.489589206722877,1.571779313853896,2.8008615374876054,0.6197183098591549,19,19,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e94ad48f840006f145d5,16,5,16,1.0,1.2630088243980855,1.1890480888805388,2.4297511709483333,0.5625,5,5,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4e94c50e04e0006f56033,46,13,45,0.9782608695652174,1.4108973690581663,1.3890133669553024,2.6699887035327836,0.6,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4ecd350e04e0006f56062,30,10,29,0.9666666666666667,1.8288261597997717,1.3679166704906058,3.4783399419490406,0.6896551724137931,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4ecd550e04e0006f56064,21,6,21,1.0,2.5399429638453377,1.8808249766910652,4.535641130587842,0.7619047619047619,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4ecd8d48f840006f145f5,23,6,23,1.0,2.401639897238239,2.335780867779799,4.710807259161299,0.6521739130434783,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4ecda50e04e0006f56066,29,9,29,1.0,1.782261636923338,1.5147284455629655,3.4532142454657513,0.6896551724137931,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd4ecdb50e04e0006f56068,31,9,30,0.967741935483871,1.3777256209584239,1.1615631173813905,2.5779870263032745,0.5333333333333333,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd52474d48f840006f14a1a,5,2,5,1.0,1.713915050680066,1.8809844585378213,3.183621918180572,0.6,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd52475d48f840006f14a1c,4,3,4,1.0,1.3750915800122079,0.9259716139847178,2.5272768496823392,0.5,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd5247850e04e0006f564ab,5,3,5,1.0,1.058497888508667,1.0210253210938103,2.063621599675532,0.6,3,2,0.3333333333333333,0
5da1383b4db8ce0c98bc11ab,F2,5dd5247a50e04e0006f564ad,14,7,14,1.0,1.359163116616001,0.8652996906279624,2.8204513447964077,0.42857142857142855,7,6,0.14285714285714285,0
5da1383b4db8ce0c98bc11ab,F2,5dd52481d48f840006f14a20,38,13,37,0.9736842105263158,2.0101940072403313,1.7446399784404412,4.17954702012445,0.7567567567567568,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd5248250e04e0006f564b1,4,2,4,1.0,1.9853478703092562,1.9944064917707407,3.314146987359842,0.75,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd5248750e04e0006f564b3,13,6,12,0.9230769230769231,1.3318727628212514,1.3007036949651674,2.400786623934796,0.5833333333333334,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd5248b50e04e0006f564b5,15,6,14,0.9333333333333333,1.2914117167044725,1.500320451639572,2.1944053281334255,0.7142857142857143,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F2,5dd5280fd48f840006f14a60,88,21,87,0.9886363636363636,1.6209181377405388,1.6355058536477234,3.2050971843192455,0.7011494252873564,21,21,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bef027889b0006b7708f,44,14,43,0.9772727272727273,1.7496093861534767,1.2033959792874867,3.736992497785595,0.627906976744186,14,14,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bef127889b0006b77091,7,2,4,0.5714285714285714,3.2056835022369103,3.1970620776273537,4.461854796899971,1.0,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bef227889b0006b77093,25,8,22,0.88,1.3713201023172665,1.2204171599692688,2.3054476173351013,0.5909090909090909,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3beff27889b0006b77096,78,17,78,1.0,2.027721704237425,1.6405910892280147,4.076645715832141,0.7564102564102564,17,17,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bf0344333f00067aa8d2,24,4,21,0.875,3.0051695878388736,2.609321300839123,5.278634925455482,0.8571428571428571,4,4,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bf0544333f00067aa8d4,4,2,4,1.0,2.114731523202506,2.111185299295519,3.25883792156876,0.75,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bf2544333f00067aa8db,131,33,131,1.0,1.6432201134630424,1.4421065366274308,3.0408026335433975,0.648854961832061,33,33,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bf2844333f00067aa8de,3,2,3,1.0,3.250306166431947,2.750585749728783,4.45954463653917,1.0,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bf3327889b0006b770a3,28,6,27,0.9642857142857143,1.6656411418524415,1.4920864938560139,2.8158779771874496,0.7407407407407407,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bf7b27889b0006b770aa,94,23,94,1.0,1.7722205528935693,1.5923022561777327,3.551435397884983,0.6702127659574468,23,23,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd3bf7f44333f00067aa8e4,30,9,29,0.9666666666666667,1.9452814416246353,1.8145842643908374,4.132844614195099,0.7241379310344828,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab0827889b0006b77670,112,28,112,1.0,1.5427850208841447,1.3969437066704096,3.002352843986136,0.6785714285714286,28,28,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab1227889b0006b77674,87,18,86,0.9885057471264368,1.9231836728712055,1.7322130435985907,3.72099674407295,0.686046511627907,18,18,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab1344333f00067aaeb7,31,8,28,0.9032258064516129,1.4584648831778648,1.3830708421004316,2.860048362272387,0.6428571428571429,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab1827889b0006b77676,23,5,21,0.9130434782608695,3.068780428739152,3.0243978705434595,5.3797028572470795,0.8571428571428571,5,5,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab1a27889b0006b77678,14,6,14,1.0,1.3977544766437775,1.7177603590725994,2.231162759941639,0.7142857142857143,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab6727889b0006b7767d,19,6,19,1.0,1.5574802790944224,1.2782013077938355,2.8122048614865753,0.631578947368421,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab6c44333f00067aaeba,60,18,58,0.9666666666666667,1.5103635262447976,1.347386094335292,2.891962325573454,0.6551724137931034,18,18,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab7127889b0006b7767f,59,14,58,0.9830508474576272,2.526119336206213,2.3175415386747806,5.006557448088716,0.7241379310344828,14,14,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab7427889b0006b77681,37,10,37,1.0,2.458060496503262,2.648590722207733,4.772482361515004,0.7567567567567568,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab7944333f00067aaebc,64,18,63,0.984375,1.3237034362669229,1.1502774743430035,2.4358181797280656,0.5396825396825397,18,18,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab9344333f00067aaebe,34,8,34,1.0,2.0071772780219925,1.862539835182124,3.569307324295781,0.7352941176470589,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab9527889b0006b77685,20,4,18,0.9,1.991876063991803,2.0797033246558563,3.73486872644588,0.7777777777777778,4,4,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab9827889b0006b77687,64,15,63,0.984375,2.5850799670834985,2.2174081839232236,4.8640883568648645,0.7619047619047619,15,15,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab9a44333f00067aaec0,32,9,32,1.0,1.887453877656133,1.7872488979788503,3.877869065276745,0.6875,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab9c44333f00067aaec2,35,10,34,0.9714285714285714,2.2084618143646106,2.2851187751810373,4.615000628733552,0.7352941176470589,10,10,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4ab9d27889b0006b77689,29,8,29,1.0,2.3634392177499306,2.373917339356419,4.119837462554863,0.8275862068965517,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4aba244333f00067aaec4,100,24,99,0.99,1.6878187739219679,1.5353389067271903,3.346031909524499,0.6565656565656566,24,24,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4aba327889b0006b7768b,10,4,10,1.0,2.8023277631976145,2.747133651978963,4.905948171546831,0.9,4,4,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bb1e44333f00067aaf9c,30,8,29,0.9666666666666667,2.360406003291077,2.212219723219281,4.1777965825517445,0.7241379310344828,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bb2227889b0006b77768,54,15,54,1.0,1.6216624723594022,1.7714348409349903,3.073692807371827,0.6111111111111112,15,15,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bb2344333f00067aaf9e,4,2,4,1.0,2.6482294954870524,2.649088845242212,4.0414646085373445,0.75,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bb2944333f00067aafa0,82,21,82,1.0,1.9092621070665512,1.6629039829030299,3.6581554359728314,0.6707317073170732,21,21,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bb3027889b0006b7776a,29,7,28,0.9655172413793104,1.739597203109392,1.7054477680119131,3.3287333419821676,0.7142857142857143,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bbdf44333f00067aafb1,48,13,48,1.0,1.8563848238714826,1.620686226848047,3.332338792420108,0.7708333333333334,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bbf644333f00067aafb3,46,9,45,0.9782608695652174,2.4915054966199572,2.2580700300115715,4.865975576702912,0.7555555555555555,9,9,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bc2044333f00067aafbf,3,2,3,1.0,1.9835140297066989,1.8901364997561911,2.7655255603174385,1.0,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F3,5dd4bc2227889b0006b77783,3,2,2,0.6666666666666666,2.1705292556081965,2.1705292556081965,2.372032504441444,1.0,2,2,0.0,0
